Organization,Followed On
Royal Society,28 Nov 2024
Royal Institution,11 Dec 2023
Royal Astronomical Society,05 Apr 2023
Royal Geographical Society,05 Jan 2022
British Association for the Advancement of Science,19 Jun 2022
Linnean Society,19 Jun 2022
Geological Society of London,07 Sep 2023
"Trinity College, Cambridge",24 May 2023
King's College London,18 Mar 2023
University College London,18 Jun 2021
University of Edinburgh,24 May 2020
Royal Greenwich Observatory,17 Oct 2024
Admiralty,27 Aug 2022
Her Majesty's Treasury,01 Jun 2024
General Post Office,23 Feb 2021
Analytical Engines (stealth),14 Apr 2021
Difference Engine Company,16 Nov 2021
Household Words,25 May 2022
Punch Magazine,16 Jun 2023
Mechanics' Institute,22 Mar 2024
Board of Longitude,25 Jul 2024
Great Western Railway,10 Apr 2019
London and Birmingham Railway,24 Jul 2024
East India Company,16 Jun 2019
British Museum,04 Jul 2021
Royal Society,04 Nov 2024
Royal Institution,22 Jan 2021
Royal Astronomical Society,08 Dec 2022
Royal Geographical Society,02 Aug 2022
British Association for the Advancement of Science,14 Jul 2024
Linnean Society,22 Jan 2019
Geological Society of London,28 Jan 2019
"Trinity College, Cambridge",14 Dec 2023
King's College London,22 Jul 2020
University College London,27 Apr 2019
University of Edinburgh,07 Feb 2023
Royal Greenwich Observatory,07 Sep 2023
Admiralty,12 Jul 2022
Her Majesty's Treasury,19 Dec 2019
General Post Office,16 Nov 2022
Analytical Engines (stealth),27 Sep 2022
Difference Engine Company,22 Mar 2021
Household Words,12 Oct 2024
Punch Magazine,08 Mar 2022
Mechanics' Institute,13 Dec 2020
Board of Longitude,26 Aug 2022
Great Western Railway,04 Aug 2019
London and Birmingham Railway,12 May 2024
East India Company,10 Aug 2019
British Museum,05 Jan 2020
Royal Society,16 Aug 2019
Royal Institution,17 Jan 2024
